order_id,date,region,category,segment,channel,unit_price,quantity,discount,revenue,profit,year,month,quarter,profit_margin
ORD-04646,2024-09-18 14:40:18.243648,Asia-Pacific,Clothing,Consumer,Mobile App,105.59,13,0.15,1166.76,357.48,2024,9,3,0.3064
ORD-04647,2024-09-18 21:40:52.090418,North America,Clothing,Corporate,Online,156.74,14,0.1,1974.96,781.51,2024,9,3,0.3957
ORD-04648,2024-09-19 04:41:25.937187,Asia-Pacific,Food & Beverage,Home Office,Online,35.8,6,0.0,214.77,86.92,2024,9,3,0.4047
ORD-04649,2024-09-19 11:41:59.783956,Asia-Pacific,Electronics,Corporate,Mobile App,295.25,13,0.0,3838.23,1676.15,2024,9,3,0.4367
ORD-04650,2024-09-19 18:42:33.630726,Europe,Food & Beverage,Home Office,Mobile App,41.62,13,0.1,486.99,248.65,2024,9,3,0.5106
ORD-04651,2024-09-20 01:43:07.477495,Latin America,Home & Garden,Home Office,Online,131.82,8,0.0,1054.53,360.07,2024,9,3,0.3415
ORD-04652,2024-09-20 08:43:41.324264,North America,Clothing,Home Office,In-Store,148.09,13,0.0,1925.12,1049.65,2024,9,3,0.5452
ORD-04653,2024-09-20 15:44:15.171034,North America,Home & Garden,Consumer,Online,192.33,13,0.0,2500.25,1260.89,2024,9,3,0.5043
ORD-04654,2024-09-20 22:44:49.017803,Europe,Food & Beverage,Corporate,In-Store,27.18,12,0.0,326.14,120.96,2024,9,3,0.3709
ORD-04655,2024-09-21 05:45:22.864572,North America,Electronics,Corporate,In-Store,1042.65,13,0.0,13554.5,4310.32,2024,9,3,0.318
ORD-04656,2024-09-21 12:45:56.711342,Europe,Electronics,Home Office,Online,759.01,4,0.2,2428.82,659.3,2024,9,3,0.2714
ORD-04657,2024-09-21 19:46:30.558111,Europe,Sports & Outdoors,Home Office,Online,134.46,4,0.0,537.84,172.28,2024,9,3,0.3203
ORD-04658,2024-09-22 02:47:04.404880,North America,Sports & Outdoors,Home Office,Online,225.57,12,0.15,2300.78,1185.72,2024,9,3,0.5154
ORD-04659,2024-09-22 09:47:38.251650,North America,Home & Garden,Corporate,In-Store,83.35,3,0.05,237.55,80.2,2024,9,3,0.3376
ORD-04660,2024-09-22 16:48:12.098419,North America,Sports & Outdoors,Home Office,Online,197.52,1,0.1,177.77,51.8,2024,9,3,0.2914
ORD-04661,2024-09-22 23:48:45.945189,Europe,Clothing,Corporate,Online,98.35,14,0.0,1376.85,353.58,2024,9,3,0.2568
ORD-04662,2024-09-23 06:49:19.791958,Europe,Electronics,Corporate,Mobile App,850.85,10,0.0,8508.51,2886.97,2024,9,3,0.3393
ORD-04663,2024-09-23 13:49:53.638727,North America,Clothing,Consumer,Mobile App,188.92,3,0.0,566.75,178.44,2024,9,3,0.3148
ORD-04664,2024-09-23 20:50:27.485497,North America,Electronics,Home Office,Mobile App,690.94,1,0.1,621.85,174.53,2024,9,3,0.2807
ORD-04665,2024-09-24 03:51:01.332266,North America,Home & Garden,Home Office,Online,65.43,6,0.1,353.34,189.15,2024,9,3,0.5353
ORD-04666,2024-09-24 10:51:35.179035,North America,Sports & Outdoors,Home Office,Online,52.98,8,0.2,339.08,111.99,2024,9,3,0.3303
ORD-04667,2024-09-24 17:52:09.025805,Latin America,Home & Garden,Consumer,Online,139.33,3,0.0,418.0,105.27,2024,9,3,0.2518
ORD-04668,2024-09-25 00:52:42.872574,North America,Food & Beverage,Home Office,In-Store,72.22,14,0.05,960.47,512.2,2024,9,3,0.5333
ORD-04669,2024-09-25 07:53:16.719343,Asia-Pacific,Clothing,Corporate,In-Store,86.12,12,0.05,981.79,415.84,2024,9,3,0.4236
ORD-04670,2024-09-25 14:53:50.566113,Latin America,Electronics,Home Office,Mobile App,526.02,4,0.0,2104.09,578.3,2024,9,3,0.2748
ORD-04671,2024-09-25 21:54:24.412882,North America,Clothing,Corporate,In-Store,165.51,5,0.0,827.57,214.69,2024,9,3,0.2594
ORD-04672,2024-09-26 04:54:58.259651,Europe,Food & Beverage,Corporate,In-Store,25.63,7,0.15,152.52,43.06,2024,9,3,0.2823
ORD-04673,2024-09-26 11:55:32.106421,Middle East & Africa,Clothing,Corporate,In-Store,175.49,12,0.0,2105.88,900.15,2024,9,3,0.4274
ORD-04674,2024-09-26 18:56:05.953190,Asia-Pacific,Sports & Outdoors,Corporate,Mobile App,98.0,11,0.15,916.31,246.09,2024,9,3,0.2686
ORD-04675,2024-09-27 01:56:39.799959,Europe,Sports & Outdoors,Home Office,Mobile App,57.23,6,0.0,343.39,144.38,2024,9,3,0.4205
ORD-04676,2024-09-27 08:57:13.646729,Asia-Pacific,Electronics,Consumer,In-Store,330.61,2,0.0,661.22,294.75,2024,9,3,0.4458
ORD-04677,2024-09-27 15:57:47.493498,Asia-Pacific,Electronics,Consumer,Online,1082.3,7,0.05,7197.29,2117.97,2024,9,3,0.2943
ORD-04678,2024-09-27 22:58:21.340268,North America,Home & Garden,Corporate,Mobile App,168.32,8,0.0,1346.54,533.94,2024,9,3,0.3965
ORD-04679,2024-09-28 05:58:55.187037,Latin America,Electronics,Home Office,In-Store,455.79,14,0.2,5104.9,2752.38,2024,9,3,0.5392
ORD-04680,2024-09-28 12:59:29.033806,Europe,Home & Garden,Consumer,Online,185.11,12,0.15,1888.07,945.82,2024,9,3,0.5009
ORD-04681,2024-09-28 20:00:02.880576,Europe,Food & Beverage,Home Office,Online,65.26,14,0.1,822.33,384.04,2024,9,3,0.467
ORD-04682,2024-09-29 03:00:36.727345,Middle East & Africa,Electronics,Consumer,Mobile App,511.92,1,0.25,383.94,155.62,2024,9,3,0.4053
ORD-04683,2024-09-29 10:01:10.574114,Asia-Pacific,Food & Beverage,Corporate,Online,68.27,6,0.0,409.61,150.85,2024,9,3,0.3683
ORD-04684,2024-09-29 17:01:44.420884,Europe,Clothing,Corporate,Mobile App,80.36,11,0.05,839.77,323.67,2024,9,3,0.3854
ORD-04685,2024-09-30 00:02:18.267653,North America,Sports & Outdoors,Corporate,In-Store,68.84,9,0.15,526.66,252.47,2024,9,3,0.4794
ORD-04686,2024-09-30 07:02:52.114422,Europe,Electronics,Consumer,Mobile App,719.74,7,0.05,4786.25,1992.47,2024,9,3,0.4163
ORD-04687,2024-09-30 14:03:25.961192,Asia-Pacific,Sports & Outdoors,Home Office,Online,76.21,5,0.0,381.06,182.68,2024,9,3,0.4794
ORD-04688,2024-09-30 21:03:59.807961,Asia-Pacific,Food & Beverage,Corporate,Mobile App,83.33,13,0.0,1083.34,586.05,2024,9,3,0.541
ORD-04689,2024-10-01 04:04:33.654730,Middle East & Africa,Home & Garden,Home Office,Mobile App,60.11,14,0.05,799.43,353.47,2024,10,4,0.4422
ORD-04690,2024-10-01 11:05:07.501500,Latin America,Electronics,Home Office,In-Store,905.13,10,0.1,8146.14,3510.42,2024,10,4,0.4309
ORD-04691,2024-10-01 18:05:41.348269,Europe,Food & Beverage,Corporate,Online,37.06,11,0.0,407.69,151.6,2024,10,4,0.3719
ORD-04692,2024-10-02 01:06:15.195039,North America,Food & Beverage,Consumer,Mobile App,76.73,10,0.05,728.9,225.25,2024,10,4,0.309
ORD-04693,2024-10-02 08:06:49.041808,Europe,Food & Beverage,Corporate,In-Store,21.71,9,0.0,195.4,70.79,2024,10,4,0.3623
ORD-04694,2024-10-02 15:07:22.888577,Asia-Pacific,Home & Garden,Corporate,In-Store,288.72,2,0.05,548.57,222.74,2024,10,4,0.406
ORD-04695,2024-10-02 22:07:56.735347,Europe,Food & Beverage,Consumer,In-Store,24.6,7,0.15,146.36,38.12,2024,10,4,0.2605
ORD-04696,2024-10-03 05:08:30.582116,Europe,Sports & Outdoors,Home Office,In-Store,197.2,9,0.05,1686.04,662.18,2024,10,4,0.3927
ORD-04697,2024-10-03 12:09:04.428885,Europe,Electronics,Consumer,In-Store,690.61,2,0.05,1312.16,667.42,2024,10,4,0.5086
ORD-04698,2024-10-03 19:09:38.275655,North America,Home & Garden,Consumer,Mobile App,163.29,13,0.0,2122.83,1152.67,2024,10,4,0.543
ORD-04699,2024-10-04 02:10:12.122424,North America,Electronics,Corporate,Mobile App,477.14,11,0.0,5248.54,2659.25,2024,10,4,0.5067
ORD-04700,2024-10-04 09:10:45.969193,Europe,Home & Garden,Consumer,Online,261.93,10,0.0,2619.29,789.96,2024,10,4,0.3016
ORD-04701,2024-10-04 16:11:19.815963,North America,Sports & Outdoors,Consumer,Mobile App,85.45,6,0.1,461.44,136.82,2024,10,4,0.2965
ORD-04702,2024-10-04 23:11:53.662732,North America,Clothing,Consumer,Online,155.4,9,0.0,1398.59,514.67,2024,10,4,0.368
ORD-04703,2024-10-05 06:12:27.509501,North America,Food & Beverage,Home Office,Online,48.71,14,0.0,681.88,216.58,2024,10,4,0.3176
ORD-04704,2024-10-05 13:13:01.356271,Europe,Food & Beverage,Home Office,Online,87.39,3,0.1,235.97,106.85,2024,10,4,0.4528
ORD-04705,2024-10-05 20:13:35.203040,North America,Electronics,Corporate,Mobile App,775.26,8,0.1,5581.87,1537.07,2024,10,4,0.2754
ORD-04706,2024-10-06 03:14:09.049809,Asia-Pacific,Food & Beverage,Corporate,In-Store,24.79,14,0.05,329.75,126.33,2024,10,4,0.3831
ORD-04707,2024-10-06 10:14:42.896579,Europe,Clothing,Home Office,Online,107.12,5,0.05,508.84,170.01,2024,10,4,0.3341
ORD-04708,2024-10-06 17:15:16.743348,Asia-Pacific,Sports & Outdoors,Consumer,In-Store,60.1,7,0.0,420.68,180.31,2024,10,4,0.4286
ORD-04709,2024-10-07 00:15:50.590118,Asia-Pacific,Sports & Outdoors,Corporate,Online,101.77,13,0.0,1323.07,647.14,2024,10,4,0.4891
ORD-04710,2024-10-07 07:16:24.436887,North America,Home & Garden,Corporate,Mobile App,142.4,12,0.05,1623.31,855.6,2024,10,4,0.5271
ORD-04711,2024-10-07 14:16:58.283656,Europe,Food & Beverage,Consumer,Online,77.22,3,0.0,231.67,124.91,2024,10,4,0.5392
ORD-04712,2024-10-07 21:17:32.130426,Middle East & Africa,Home & Garden,Consumer,Mobile App,261.12,8,0.0,2088.94,742.32,2024,10,4,0.3554
ORD-04713,2024-10-08 04:18:05.977195,Asia-Pacific,Clothing,Consumer,In-Store,41.85,2,0.15,71.14,36.05,2024,10,4,0.5067
ORD-04714,2024-10-08 11:18:39.823964,Middle East & Africa,Clothing,Consumer,Mobile App,125.16,13,0.1,1464.43,626.17,2024,10,4,0.4276
ORD-04715,2024-10-08 18:19:13.670734,Asia-Pacific,Food & Beverage,Consumer,In-Store,33.15,8,0.0,265.18,121.37,2024,10,4,0.4577
ORD-04716,2024-10-09 01:19:47.517503,North America,Sports & Outdoors,Home Office,Mobile App,108.32,2,0.0,216.64,109.48,2024,10,4,0.5054
ORD-04717,2024-10-09 08:20:21.364272,North America,Home & Garden,Consumer,Online,65.2,7,0.05,433.56,125.31,2024,10,4,0.289
ORD-04718,2024-10-09 15:20:55.211042,Europe,Food & Beverage,Corporate,Online,69.98,2,0.0,139.96,74.77,2024,10,4,0.5342
ORD-04719,2024-10-09 22:21:29.057811,Europe,Home & Garden,Home Office,Mobile App,288.14,7,0.0,2016.99,835.48,2024,10,4,0.4142
ORD-04720,2024-10-10 05:22:02.904580,North America,Clothing,Corporate,In-Store,75.08,1,0.1,67.57,23.7,2024,10,4,0.3507
ORD-04721,2024-10-10 12:22:36.751350,Asia-Pacific,Home & Garden,Consumer,In-Store,142.03,6,0.0,852.15,299.63,2024,10,4,0.3516
ORD-04722,2024-10-10 19:23:10.598119,Europe,Clothing,Corporate,In-Store,73.03,10,0.0,730.29,347.11,2024,10,4,0.4753
ORD-04723,2024-10-11 02:23:44.444888,North America,Clothing,Consumer,Mobile App,188.81,7,0.05,1255.57,569.52,2024,10,4,0.4536
ORD-04724,2024-10-11 09:24:18.291658,Asia-Pacific,Food & Beverage,Corporate,Mobile App,18.15,4,0.15,61.73,28.94,2024,10,4,0.4688
ORD-04725,2024-10-11 16:24:52.138427,Asia-Pacific,Home & Garden,Corporate,Mobile App,200.13,11,0.15,1871.19,609.82,2024,10,4,0.3259
ORD-04726,2024-10-11 23:25:25.985197,Europe,Clothing,Consumer,Mobile App,179.32,11,0.15,1676.66,504.77,2024,10,4,0.3011
ORD-04727,2024-10-12 06:25:59.831966,Asia-Pacific,Food & Beverage,Corporate,In-Store,30.54,1,0.05,29.01,13.53,2024,10,4,0.4664
ORD-04728,2024-10-12 13:26:33.678735,Latin America,Home & Garden,Home Office,In-Store,201.6,12,0.15,2056.31,698.21,2024,10,4,0.3395
ORD-04729,2024-10-12 20:27:07.525505,Europe,Home & Garden,Corporate,Mobile App,72.16,6,0.15,367.99,116.55,2024,10,4,0.3167
ORD-04730,2024-10-13 03:27:41.372274,North America,Sports & Outdoors,Home Office,Mobile App,202.27,4,0.05,768.63,241.64,2024,10,4,0.3144
ORD-04731,2024-10-13 10:28:15.219043,North America,Clothing,Home Office,In-Store,83.91,3,0.0,251.73,74.14,2024,10,4,0.2945
ORD-04732,2024-10-13 17:28:49.065813,Europe,Sports & Outdoors,Corporate,In-Store,235.36,4,0.1,847.31,320.32,2024,10,4,0.378
ORD-04733,2024-10-14 00:29:22.912582,North America,Food & Beverage,Home Office,Online,82.04,6,0.2,393.8,129.28,2024,10,4,0.3283
ORD-04734,2024-10-14 07:29:56.759351,Middle East & Africa,Home & Garden,Home Office,Mobile App,235.8,5,0.25,884.26,458.19,2024,10,4,0.5182
ORD-04735,2024-10-14 14:30:30.606121,Asia-Pacific,Home & Garden,Corporate,Online,179.24,2,0.0,358.48,163.73,2024,10,4,0.4567
ORD-04736,2024-10-14 21:31:04.452890,Asia-Pacific,Electronics,Consumer,In-Store,914.93,2,0.2,1463.89,692.65,2024,10,4,0.4732
ORD-04737,2024-10-15 04:31:38.299659,Middle East & Africa,Electronics,Consumer,In-Store,342.55,3,0.05,976.26,362.27,2024,10,4,0.3711
ORD-04738,2024-10-15 11:32:12.146429,Latin America,Home & Garden,Home Office,Mobile App,134.45,11,0.0,1478.93,636.03,2024,10,4,0.4301
ORD-04739,2024-10-15 18:32:45.993198,North America,Food & Beverage,Home Office,Online,19.38,6,0.25,87.22,34.91,2024,10,4,0.4003
ORD-04740,2024-10-16 01:33:19.839967,North America,Home & Garden,Consumer,In-Store,214.81,12,0.15,2191.02,657.82,2024,10,4,0.3002
ORD-04741,2024-10-16 08:33:53.686737,Asia-Pacific,Food & Beverage,Home Office,Online,73.89,14,0.1,930.98,246.11,2024,10,4,0.2644
ORD-04742,2024-10-16 15:34:27.533506,Europe,Clothing,Consumer,Online,191.41,1,0.15,162.69,74.03,2024,10,4,0.455
ORD-04743,2024-10-16 22:35:01.380276,Europe,Clothing,Corporate,Online,149.84,11,0.1,1483.43,424.78,2024,10,4,0.2863
ORD-04744,2024-10-17 05:35:35.227045,Asia-Pacific,Home & Garden,Home Office,Online,235.7,7,0.05,1567.42,418.82,2024,10,4,0.2672
ORD-04745,2024-10-17 12:36:09.073814,Latin America,Clothing,Corporate,Online,183.27,8,0.2,1172.95,448.72,2024,10,4,0.3826
ORD-04746,2024-10-17 19:36:42.920584,Europe,Home & Garden,Consumer,Mobile App,284.73,7,0.2,1594.49,751.66,2024,10,4,0.4714
ORD-04747,2024-10-18 02:37:16.767353,Asia-Pacific,Clothing,Consumer,Mobile App,118.61,11,0.0,1304.68,627.11,2024,10,4,0.4807
ORD-04748,2024-10-18 09:37:50.614122,North America,Home & Garden,Corporate,Online,86.35,3,0.0,259.05,132.64,2024,10,4,0.512
ORD-04749,2024-10-18 16:38:24.460892,Asia-Pacific,Electronics,Home Office,Mobile App,644.78,6,0.0,3868.65,1198.37,2024,10,4,0.3098
ORD-04750,2024-10-18 23:38:58.307661,North America,Electronics,Corporate,In-Store,725.47,14,0.15,8633.05,4710.95,2024,10,4,0.5457
ORD-04751,2024-10-19 06:39:32.154430,Latin America,Home & Garden,Corporate,Online,211.57,4,0.15,719.34,344.54,2024,10,4,0.479
ORD-04752,2024-10-19 13:40:06.001200,North America,Food & Beverage,Home Office,Mobile App,86.75,5,0.25,325.31,96.67,2024,10,4,0.2972
ORD-04753,2024-10-19 20:40:39.847969,Asia-Pacific,Electronics,Consumer,Mobile App,1050.81,3,0.05,2994.8,1504.04,2024,10,4,0.5022
ORD-04754,2024-10-20 03:41:13.694738,North America,Sports & Outdoors,Corporate,In-Store,122.81,5,0.1,552.64,220.88,2024,10,4,0.3997
ORD-04755,2024-10-20 10:41:47.541508,North America,Clothing,Corporate,In-Store,58.15,6,0.15,296.58,80.07,2024,10,4,0.27
ORD-04756,2024-10-20 17:42:21.388277,Europe,Clothing,Consumer,In-Store,74.37,8,0.0,594.93,172.3,2024,10,4,0.2896
ORD-04757,2024-10-21 00:42:55.235047,Europe,Electronics,Corporate,In-Store,381.42,12,0.1,4119.33,1566.04,2024,10,4,0.3802
ORD-04758,2024-10-21 07:43:29.081816,North America,Clothing,Consumer,Online,96.96,6,0.05,552.68,226.13,2024,10,4,0.4092
ORD-04759,2024-10-21 14:44:02.928585,North America,Food & Beverage,Home Office,Mobile App,78.85,9,0.1,638.72,341.23,2024,10,4,0.5342
ORD-04760,2024-10-21 21:44:36.775355,Asia-Pacific,Clothing,Consumer,Mobile App,110.07,10,0.1,990.67,311.78,2024,10,4,0.3147
ORD-04761,2024-10-22 04:45:10.622124,Asia-Pacific,Home & Garden,Consumer,In-Store,196.15,10,0.15,1667.25,653.95,2024,10,4,0.3922
ORD-04762,2024-10-22 11:45:44.468893,North America,Clothing,Corporate,Mobile App,68.67,14,0.0,961.33,305.48,2024,10,4,0.3178
ORD-04763,2024-10-22 18:46:18.315663,Asia-Pacific,Home & Garden,Consumer,Mobile App,178.28,10,0.0,1782.84,744.37,2024,10,4,0.4175
ORD-04764,2024-10-23 01:46:52.162432,North America,Electronics,Consumer,Mobile App,1011.26,10,0.15,8595.75,4493.82,2024,10,4,0.5228
ORD-04765,2024-10-23 08:47:26.009201,Europe,Clothing,Corporate,In-Store,163.75,4,0.0,655.02,275.32,2024,10,4,0.4203
ORD-04766,2024-10-23 15:47:59.855971,North America,Electronics,Consumer,Mobile App,298.07,2,0.0,596.14,240.26,2024,10,4,0.403
ORD-04767,2024-10-23 22:48:33.702740,Europe,Home & Garden,Corporate,Mobile App,266.9,12,0.0,3202.77,1521.44,2024,10,4,0.475
ORD-04768,2024-10-24 05:49:07.549509,North America,Food & Beverage,Home Office,Mobile App,36.67,9,0.0,330.01,97.12,2024,10,4,0.2943
ORD-04769,2024-10-24 12:49:41.396279,Middle East & Africa,Home & Garden,Consumer,Online,219.77,11,0.1,2175.74,1135.05,2024,10,4,0.5217
ORD-04770,2024-10-24 19:50:15.243048,North America,Clothing,Home Office,Online,63.42,3,0.1,171.24,72.48,2024,10,4,0.4233
ORD-04771,2024-10-25 02:50:49.089817,North America,Home & Garden,Consumer,Mobile App,221.91,11,0.05,2319.01,1057.22,2024,10,4,0.4559
ORD-04772,2024-10-25 09:51:22.936587,North America,Food & Beverage,Consumer,Mobile App,20.0,7,0.1,125.99,62.45,2024,10,4,0.4957
ORD-04773,2024-10-25 16:51:56.783356,Latin America,Electronics,Home Office,Mobile App,765.58,4,0.0,3062.32,1348.99,2024,10,4,0.4405
ORD-04774,2024-10-25 23:52:30.630126,Asia-Pacific,Clothing,Home Office,Mobile App,143.35,12,0.0,1720.21,760.95,2024,10,4,0.4424
ORD-04775,2024-10-26 06:53:04.476895,Asia-Pacific,Food & Beverage,Corporate,Mobile App,34.61,12,0.15,353.07,165.55,2024,10,4,0.4689
ORD-04776,2024-10-26 13:53:38.323664,Latin America,Food & Beverage,Corporate,Mobile App,83.09,1,0.05,78.93,20.97,2024,10,4,0.2657
ORD-04777,2024-10-26 20:54:12.170434,Latin America,Electronics,Home Office,Online,266.38,8,0.0,2131.0,777.1,2024,10,4,0.3647
ORD-04778,2024-10-27 03:54:46.017203,Asia-Pacific,Home & Garden,Consumer,In-Store,274.01,13,0.1,3205.92,1727.61,2024,10,4,0.5389
ORD-04779,2024-10-27 10:55:19.863972,North America,Food & Beverage,Corporate,Mobile App,44.23,12,0.0,530.79,173.77,2024,10,4,0.3274
ORD-04780,2024-10-27 17:55:53.710742,Asia-Pacific,Food & Beverage,Consumer,Mobile App,67.47,4,0.0,269.9,111.38,2024,10,4,0.4127
ORD-04781,2024-10-28 00:56:27.557511,North America,Clothing,Corporate,Mobile App,144.25,11,0.0,1586.73,480.19,2024,10,4,0.3026
ORD-04782,2024-10-28 07:57:01.404280,Asia-Pacific,Food & Beverage,Corporate,In-Store,29.28,6,0.25,131.75,45.71,2024,10,4,0.3469
ORD-04783,2024-10-28 14:57:35.251050,Asia-Pacific,Electronics,Corporate,Mobile App,512.1,7,0.05,3405.46,1583.96,2024,10,4,0.4651
ORD-04784,2024-10-28 21:58:09.097819,Asia-Pacific,Electronics,Home Office,Mobile App,701.71,8,0.0,5613.65,2486.44,2024,10,4,0.4429
ORD-04785,2024-10-29 04:58:42.944588,Europe,Home & Garden,Consumer,In-Store,263.16,10,0.1,2368.46,886.5,2024,10,4,0.3743
ORD-04786,2024-10-29 11:59:16.791358,Asia-Pacific,Clothing,Home Office,Mobile App,192.78,2,0.15,327.72,174.16,2024,10,4,0.5314
ORD-04787,2024-10-29 18:59:50.638127,Middle East & Africa,Clothing,Corporate,In-Store,43.29,9,0.05,370.16,178.61,2024,10,4,0.4825
ORD-04788,2024-10-30 02:00:24.484896,North America,Electronics,Home Office,In-Store,542.3,10,0.0,5423.02,1791.64,2024,10,4,0.3304
ORD-04789,2024-10-30 09:00:58.331666,North America,Clothing,Home Office,Mobile App,146.9,13,0.0,1909.74,744.1,2024,10,4,0.3896
ORD-04790,2024-10-30 16:01:32.178435,Europe,Electronics,Home Office,Online,699.96,3,0.0,2099.87,1078.09,2024,10,4,0.5134
ORD-04791,2024-10-30 23:02:06.025205,Middle East & Africa,Clothing,Consumer,Online,190.88,1,0.1,171.8,44.11,2024,10,4,0.2568
ORD-04792,2024-10-31 06:02:39.871974,North America,Food & Beverage,Home Office,Mobile App,18.69,2,0.05,35.51,15.07,2024,10,4,0.4244
ORD-04793,2024-10-31 13:03:13.718743,North America,Clothing,Home Office,In-Store,110.04,8,0.0,880.31,281.34,2024,10,4,0.3196
ORD-04794,2024-10-31 20:03:47.565513,North America,Sports & Outdoors,Home Office,In-Store,174.57,10,0.1,1571.15,422.87,2024,10,4,0.2691
ORD-04795,2024-11-01 03:04:21.412282,North America,Clothing,Home Office,In-Store,74.81,6,0.05,426.44,223.39,2024,11,4,0.5238
ORD-04796,2024-11-01 10:04:55.259051,Latin America,Clothing,Home Office,Mobile App,156.14,11,0.2,1374.03,679.99,2024,11,4,0.4949
ORD-04797,2024-11-01 17:05:29.105821,Asia-Pacific,Food & Beverage,Home Office,Online,23.19,1,0.05,22.03,6.73,2024,11,4,0.3055
ORD-04798,2024-11-02 00:06:02.952590,Asia-Pacific,Electronics,Home Office,In-Store,630.93,11,0.05,6593.27,3303.78,2024,11,4,0.5011
ORD-04799,2024-11-02 07:06:36.799359,Europe,Sports & Outdoors,Corporate,In-Store,175.98,9,0.15,1346.28,395.71,2024,11,4,0.2939
ORD-04800,2024-11-02 14:07:10.646129,Asia-Pacific,Food & Beverage,Home Office,Mobile App,36.17,7,0.0,253.21,99.47,2024,11,4,0.3928
ORD-04801,2024-11-02 21:07:44.492898,North America,Electronics,Home Office,Online,291.46,10,0.0,2914.62,1363.26,2024,11,4,0.4677
ORD-04802,2024-11-03 04:08:18.339667,Europe,Home & Garden,Consumer,Online,289.69,11,0.15,2708.56,1110.89,2024,11,4,0.4101
ORD-04803,2024-11-03 11:08:52.186437,Europe,Electronics,Corporate,Mobile App,1047.44,3,0.05,2985.21,1508.23,2024,11,4,0.5052
ORD-04804,2024-11-03 18:09:26.033206,North America,Sports & Outdoors,Home Office,Online,223.51,13,0.05,2760.35,1200.93,2024,11,4,0.4351
ORD-04805,2024-11-04 01:09:59.879976,Europe,Sports & Outdoors,Consumer,Mobile App,233.42,7,0.15,1388.82,527.18,2024,11,4,0.3796
ORD-04806,2024-11-04 08:10:33.726745,North America,Food & Beverage,Home Office,In-Store,30.43,6,0.1,164.32,86.69,2024,11,4,0.5276
ORD-04807,2024-11-04 15:11:07.573514,North America,Electronics,Home Office,Mobile App,367.0,3,0.15,935.85,244.15,2024,11,4,0.2609
ORD-04808,2024-11-04 22:11:41.420284,North America,Electronics,Home Office,In-Store,255.79,8,0.15,1739.39,689.7,2024,11,4,0.3965
ORD-04809,2024-11-05 05:12:15.267053,Asia-Pacific,Clothing,Home Office,Mobile App,182.69,1,0.0,182.69,81.89,2024,11,4,0.4482
ORD-04810,2024-11-05 12:12:49.113822,North America,Electronics,Home Office,In-Store,902.49,5,0.1,4061.19,2033.92,2024,11,4,0.5008
ORD-04811,2024-11-05 19:13:22.960592,Latin America,Food & Beverage,Consumer,In-Store,61.83,8,0.2,395.7,163.17,2024,11,4,0.4124
ORD-04812,2024-11-06 02:13:56.807361,North America,Sports & Outdoors,Home Office,Mobile App,223.76,3,0.05,637.71,328.84,2024,11,4,0.5157
ORD-04813,2024-11-06 09:14:30.654130,Asia-Pacific,Clothing,Consumer,In-Store,132.01,11,0.1,1306.92,493.86,2024,11,4,0.3779
ORD-04814,2024-11-06 16:15:04.500900,Latin America,Food & Beverage,Home Office,Online,26.58,13,0.05,328.28,113.3,2024,11,4,0.3451
ORD-04815,2024-11-06 23:15:38.347669,Middle East & Africa,Home & Garden,Consumer,Mobile App,102.45,10,0.0,1024.47,555.41,2024,11,4,0.5421
ORD-04816,2024-11-07 06:16:12.194438,Latin America,Sports & Outdoors,Corporate,Online,72.61,11,0.0,798.76,359.57,2024,11,4,0.4502
ORD-04817,2024-11-07 13:16:46.041208,North America,Electronics,Home Office,In-Store,501.89,12,0.05,5721.57,2161.23,2024,11,4,0.3777
