order_id,date,region,category,segment,channel,unit_price,quantity,discount,revenue,profit,profit_margin,discount_pct,margin_pct
ORD-00210,2021-03-03 00:57:53.974794,North America,Clothing,Home Office,Mobile App,48.98,4,0.0,195.91,57.27,0.2923,0.0,29.23
ORD-04945,2024-12-14 22:28:58.427685,Middle East & Africa,Food & Beverage,Corporate,In-Store,38.13,12,0.05,434.69,133.36,0.3068,5.0,30.68
ORD-01290,2022-01-12 11:07:08.485697,Europe,Electronics,Consumer,In-Store,653.48,5,0.1,2940.67,1055.84,0.359,10.0,35.9
ORD-00450,2021-05-12 03:13:17.199439,Europe,Home & Garden,Consumer,In-Store,109.2,12,0.2,1048.36,429.33,0.4095,20.0,40.95
ORD-04092,2024-04-09 19:27:47.133426,North America,Home & Garden,Corporate,Mobile App,158.84,13,0.1,1858.47,916.62,0.4932,10.0,49.32
ORD-02570,2023-01-21 07:09:12.350470,North America,Clothing,Consumer,In-Store,128.88,3,0.1,347.98,136.61,0.3926,10.0,39.26
ORD-01821,2022-06-16 13:06:41.120224,Europe,Food & Beverage,Corporate,Mobile App,41.75,11,0.1,413.34,128.59,0.3111,10.0,31.11
ORD-00959,2021-10-07 19:00:25.205041,Asia-Pacific,Sports & Outdoors,Home Office,In-Store,229.98,14,0.1,2897.73,1160.63,0.4005,10.0,40.05
ORD-01794,2022-06-08 15:51:27.257451,North America,Home & Garden,Home Office,Online,124.37,12,0.1,1343.21,697.25,0.5191,10.0,51.91
ORD-04787,2024-10-29 18:59:50.638127,Middle East & Africa,Clothing,Corporate,In-Store,43.29,9,0.05,370.16,178.61,0.4825,5.0,48.25
ORD-00655,2021-07-11 00:08:55.787157,Europe,Food & Beverage,Home Office,Online,51.21,8,0.0,409.64,199.8,0.4877,0.0,48.77
ORD-02408,2022-12-04 23:37:49.173834,North America,Food & Beverage,Home Office,In-Store,61.26,11,0.0,673.82,241.34,0.3582,0.0,35.82
ORD-03853,2024-01-31 00:12:57.755551,Europe,Sports & Outdoors,Consumer,Mobile App,66.51,10,0.0,665.15,202.26,0.3041,0.0,30.41
ORD-01996,2022-08-06 15:45:24.304860,Europe,Electronics,Home Office,Mobile App,567.59,7,0.1,3575.85,1576.14,0.4408,10.0,44.08
ORD-01761,2022-05-30 00:32:50.314062,Asia-Pacific,Electronics,Home Office,Online,641.27,8,0.05,4873.66,2229.84,0.4575,5.0,45.75
ORD-02355,2022-11-19 12:07:55.295059,Asia-Pacific,Clothing,Home Office,Mobile App,50.29,9,0.0,452.63,210.52,0.4651,0.0,46.51
ORD-02742,2023-03-12 12:46:13.994798,North America,Clothing,Home Office,Mobile App,126.49,5,0.0,632.46,188.61,0.2982,0.0,29.82
ORD-02618,2023-02-04 07:36:16.995399,North America,Clothing,Home Office,Mobile App,78.15,9,0.15,597.82,262.01,0.4383,15.0,43.83
ORD-00412,2021-05-01 00:51:51.022204,North America,Clothing,Consumer,Online,104.69,13,0.05,1292.93,692.77,0.5358,5.0,53.58
ORD-01775,2022-06-03 02:40:44.168833,Asia-Pacific,Sports & Outdoors,Consumer,In-Store,212.1,7,0.1,1336.26,347.86,0.2603,10.0,26.03
ORD-03979,2024-03-07 19:24:02.448489,North America,Sports & Outdoors,Consumer,Mobile App,56.11,1,0.05,53.3,14.1,0.2645,5.0,26.45
ORD-02187,2022-10-01 10:33:09.037807,North America,Home & Garden,Corporate,Online,251.35,5,0.1,1131.08,492.64,0.4355,10.0,43.55
ORD-02380,2022-11-26 19:22:01.464292,North America,Clothing,Home Office,Mobile App,195.08,6,0.05,1111.97,427.92,0.3848,5.0,38.48
ORD-03964,2024-03-03 10:15:34.746949,North America,Clothing,Corporate,In-Store,40.36,10,0.05,383.41,112.66,0.2938,5.0,29.38
ORD-04312,2024-06-13 01:31:53.422684,North America,Home & Garden,Home Office,Mobile App,91.4,5,0.05,434.14,172.73,0.3979,5.0,39.79
ORD-04775,2024-10-26 06:53:04.476895,Asia-Pacific,Food & Beverage,Corporate,Mobile App,34.61,12,0.15,353.07,165.55,0.4689,15.0,46.89
ORD-03703,2023-12-18 04:48:20.740148,Europe,Home & Garden,Consumer,Online,158.42,13,0.0,2059.46,608.79,0.2956,0.0,29.56
ORD-03973,2024-03-06 01:20:39.367873,North America,Electronics,Home Office,Online,473.72,1,0.0,473.72,182.61,0.3855,0.0,38.55
ORD-04766,2024-10-23 15:47:59.855971,North America,Electronics,Consumer,Mobile App,298.07,2,0.0,596.14,240.26,0.403,0.0,40.3
ORD-03559,2023-11-06 03:27:06.805361,Asia-Pacific,Food & Beverage,Home Office,Online,52.89,13,0.1,618.85,215.42,0.3481,10.0,34.81
ORD-04111,2024-04-15 08:38:30.222044,Asia-Pacific,Home & Garden,Home Office,Mobile App,236.43,8,0.0,1891.43,938.77,0.4963,0.0,49.63
ORD-03498,2023-10-19 07:52:42.152430,Middle East & Africa,Clothing,Consumer,Mobile App,79.39,8,0.0,635.14,299.87,0.4721,0.0,47.21
ORD-03766,2024-01-05 14:23:53.086617,Middle East & Africa,Food & Beverage,Consumer,In-Store,51.3,9,0.1,415.53,213.15,0.513,10.0,51.3
ORD-00431,2021-05-06 14:02:34.110822,Europe,Food & Beverage,Home Office,Mobile App,29.44,9,0.15,225.23,64.15,0.2848,15.0,28.48
ORD-04485,2024-08-02 14:09:28.913782,Asia-Pacific,Electronics,Corporate,Mobile App,527.21,4,0.0,2108.86,1124.48,0.5332,0.0,53.32
ORD-02322,2022-11-09 20:49:18.351670,Asia-Pacific,Food & Beverage,Corporate,Online,77.41,8,0.0,619.31,172.07,0.2778,0.0,27.78
ORD-01367,2022-02-03 22:50:34.686937,North America,Clothing,Home Office,In-Store,77.54,3,0.2,186.1,54.77,0.2943,20.0,29.43
ORD-01993,2022-08-05 18:43:42.764552,Middle East & Africa,Clothing,Consumer,In-Store,83.73,6,0.15,427.01,151.9,0.3557,15.0,35.57
ORD-02852,2023-04-13 15:48:17.139427,Latin America,Electronics,Consumer,Mobile App,885.75,9,0.1,7174.54,3164.52,0.4411,10.0,44.11
ORD-01177,2021-12-10 11:03:23.800760,Europe,Sports & Outdoors,Consumer,In-Store,158.67,14,0.05,2110.31,1065.07,0.5047,5.0,50.47
ORD-03529,2023-10-28 09:10:11.402280,Europe,Sports & Outdoors,Corporate,Mobile App,138.87,5,0.15,590.22,263.39,0.4463,15.0,44.63
ORD-01477,2022-03-08 01:52:37.831566,North America,Food & Beverage,Corporate,In-Store,54.46,2,0.15,92.59,34.94,0.3774,15.0,37.74
ORD-03741,2023-12-29 07:09:46.917383,North America,Home & Garden,Corporate,Mobile App,142.97,5,0.15,607.63,328.49,0.5406,15.0,54.06
ORD-02046,2022-08-21 06:13:36.643328,Europe,Clothing,Consumer,Online,157.79,3,0.1,426.04,109.93,0.258,10.0,25.8
ORD-00103,2021-01-30 18:57:32.370474,Europe,Home & Garden,Consumer,Online,276.83,3,0.0,830.49,217.02,0.2613,0.0,26.13
ORD-04332,2024-06-18 21:43:10.358071,North America,Home & Garden,Home Office,Online,203.28,5,0.15,863.94,308.6,0.3572,15.0,35.72
ORD-02993,2023-05-24 20:07:49.533906,Asia-Pacific,Sports & Outdoors,Home Office,Online,59.77,5,0.2,239.08,87.71,0.3669,20.0,36.69
ORD-01264,2022-01-04 20:52:28.469693,Asia-Pacific,Electronics,Home Office,Mobile App,330.26,6,0.1,1783.43,719.73,0.4036,10.0,40.36
ORD-02882,2023-04-22 10:05:12.542508,Latin America,Clothing,Consumer,In-Store,42.99,10,0.05,408.41,113.13,0.277,5.0,27.7
ORD-03139,2023-07-06 11:30:11.162232,Europe,Clothing,Home Office,Online,48.51,10,0.15,412.31,105.67,0.2563,15.0,25.63
ORD-03623,2023-11-24 20:03:12.998599,Asia-Pacific,Clothing,Corporate,In-Store,42.14,7,0.15,250.72,91.13,0.3635,15.0,36.35
ORD-03204,2023-07-25 11:06:51.202240,North America,Electronics,Home Office,Mobile App,942.05,5,0.05,4474.74,1701.84,0.3803,5.0,38.03
ORD-04279,2024-06-03 10:13:16.479295,Latin America,Home & Garden,Corporate,In-Store,149.22,2,0.2,238.76,107.01,0.4482,20.0,44.82
ORD-03300,2023-08-22 12:01:00.492098,Europe,Home & Garden,Corporate,In-Store,273.83,14,0.05,3641.97,1320.17,0.3625,5.0,36.25
ORD-04994,2024-12-29 05:56:36.919383,Europe,Sports & Outdoors,Corporate,Mobile App,119.54,5,0.2,478.14,204.48,0.4277,20.0,42.77
ORD-03634,2023-11-28 01:09:25.313062,Asia-Pacific,Sports & Outdoors,Corporate,Online,68.55,3,0.0,205.65,69.49,0.3379,0.0,33.79
ORD-01644,2022-04-25 20:26:50.242048,Asia-Pacific,Clothing,Corporate,Online,190.86,8,0.25,1145.16,381.48,0.3331,25.0,33.31
ORD-04506,2024-08-08 17:21:19.695939,North America,Sports & Outdoors,Corporate,Online,113.82,2,0.05,216.25,100.94,0.4668,5.0,46.68
ORD-00001,2021-01-01 00:00:00.000000,North America,Clothing,Home Office,Online,190.48,5,0.1,857.15,301.47,0.3517,10.0,35.17
ORD-01581,2022-04-07 10:51:17.895579,Asia-Pacific,Electronics,Consumer,Online,421.25,10,0.0,4212.53,1397.41,0.3317,0.0,33.17
ORD-04423,2024-07-15 11:34:30.414082,Asia-Pacific,Clothing,Consumer,Online,56.65,13,0.0,736.48,280.98,0.3815,0.0,38.15
ORD-04117,2024-04-17 02:41:53.302660,North America,Electronics,Consumer,Online,807.07,6,0.0,4842.41,2570.39,0.5308,0.0,53.08
ORD-01357,2022-02-01 00:44:56.219243,Asia-Pacific,Sports & Outdoors,Consumer,Online,184.92,7,0.0,1294.46,395.06,0.3052,0.0,30.52
ORD-04202,2024-05-11 22:29:50.278055,Europe,Clothing,Home Office,Mobile App,191.25,5,0.0,956.26,437.99,0.458,0.0,45.8
ORD-04575,2024-08-28 21:00:15.123024,North America,Clothing,Consumer,Online,165.04,12,0.0,1980.53,753.18,0.3803,0.0,38.03
ORD-03734,2023-12-27 06:05:49.989998,Europe,Clothing,Home Office,Online,100.51,1,0.0,100.51,28.43,0.2829,0.0,28.29
ORD-02026,2022-08-15 10:02:19.707941,Europe,Electronics,Home Office,In-Store,402.48,2,0.0,804.96,357.62,0.4443,0.0,44.43
ORD-02219,2022-10-10 18:51:12.134426,Asia-Pacific,Food & Beverage,Consumer,Mobile App,64.07,7,0.05,426.09,125.16,0.2937,5.0,29.37
ORD-00397,2021-04-26 15:43:23.320664,North America,Home & Garden,Home Office,Online,70.05,5,0.0,350.26,114.65,0.3273,0.0,32.73
ORD-04942,2024-12-14 01:27:16.887377,North America,Electronics,Consumer,Mobile App,242.59,12,0.1,2619.95,1354.3,0.5169,10.0,51.69
ORD-01065,2021-11-07 18:00:12.962592,Latin America,Food & Beverage,Corporate,Mobile App,84.09,2,0.05,159.78,55.4,0.3467,5.0,34.67
ORD-03081,2023-06-19 12:57:28.049609,Europe,Sports & Outdoors,Home Office,In-Store,194.53,3,0.0,583.59,266.8,0.4572,0.0,45.72
ORD-02154,2022-09-21 19:14:32.094418,Asia-Pacific,Electronics,Corporate,In-Store,546.17,4,0.0,2184.68,1010.95,0.4627,0.0,46.27
ORD-00819,2021-08-27 21:41:26.657331,Europe,Electronics,Home Office,In-Store,856.76,7,0.05,5697.44,2804.49,0.4922,5.0,49.22
ORD-01813,2022-06-14 05:02:10.346069,Europe,Electronics,Home Office,Online,671.57,12,0.1,7252.93,3357.06,0.4629,10.0,46.29
ORD-02553,2023-01-16 07:59:36.955391,Europe,Clothing,Home Office,In-Store,186.36,3,0.0,559.07,151.67,0.2713,0.0,27.13
ORD-01553,2022-03-30 06:35:30.186037,Asia-Pacific,Clothing,Consumer,In-Store,102.46,9,0.0,922.18,448.8,0.4867,0.0,48.67
ORD-04048,2024-03-27 23:02:57.875575,North America,Home & Garden,Corporate,Online,206.41,9,0.0,1857.66,490.31,0.2639,0.0,26.39
ORD-00817,2021-08-27 07:40:18.963792,Europe,Food & Beverage,Consumer,Online,52.87,9,0.0,475.84,176.67,0.3713,0.0,37.13
ORD-01573,2022-04-05 02:46:47.121424,Europe,Clothing,Home Office,Online,116.19,7,0.0,813.34,257.42,0.3165,0.0,31.65
ORD-04553,2024-08-22 10:47:50.494098,North America,Food & Beverage,Consumer,Online,49.36,9,0.15,377.58,119.17,0.3156,15.0,31.56
ORD-01801,2022-06-10 16:55:24.184836,Europe,Sports & Outdoors,Home Office,Online,80.4,5,0.1,361.79,131.35,0.3631,10.0,36.31
ORD-04288,2024-06-06 01:18:21.100220,North America,Food & Beverage,Corporate,In-Store,86.98,2,0.05,165.26,90.45,0.5473,5.0,54.73
ORD-00382,2021-04-22 06:34:55.619123,North America,Food & Beverage,Corporate,Mobile App,63.31,1,0.05,60.14,25.93,0.4312,5.0,43.12
ORD-02875,2023-04-20 09:01:15.615123,North America,Clothing,Home Office,Mobile App,193.81,5,0.25,726.78,229.4,0.3156,25.0,31.56
ORD-04348,2024-06-23 13:52:11.906381,North America,Clothing,Corporate,Online,158.11,6,0.2,758.93,354.45,0.467,20.0,46.7
ORD-04627,2024-09-13 01:29:35.155031,Europe,Clothing,Consumer,In-Store,170.1,3,0.15,433.75,117.95,0.2719,15.0,27.19
ORD-03504,2023-10-21 01:56:05.233046,North America,Food & Beverage,Corporate,Online,73.06,14,0.1,920.54,253.68,0.2756,10.0,27.56
ORD-02312,2022-11-06 22:43:39.883976,North America,Home & Garden,Corporate,Mobile App,179.24,4,0.0,716.94,211.22,0.2946,0.0,29.46
ORD-01781,2022-06-04 20:44:07.249449,Latin America,Electronics,Home Office,In-Store,601.01,11,0.15,5619.4,2220.24,0.3951,15.0,39.51
ORD-02727,2023-03-08 03:37:46.293258,Asia-Pacific,Home & Garden,Home Office,Online,281.53,4,0.0,1126.11,482.81,0.4287,0.0,42.87
ORD-02438,2022-12-13 17:54:44.576915,Europe,Home & Garden,Home Office,Mobile App,83.01,7,0.0,581.05,152.82,0.263,0.0,26.3
ORD-02334,2022-11-13 08:56:04.512902,Europe,Sports & Outdoors,Consumer,Mobile App,125.32,9,0.1,1015.06,436.46,0.43,10.0,43.0
ORD-00865,2021-09-10 08:07:23.608721,Europe,Home & Garden,Corporate,Online,202.63,5,0.0,1013.13,428.34,0.4228,0.0,42.28
ORD-03639,2023-11-29 12:12:14.546909,Europe,Clothing,Home Office,Mobile App,161.67,11,0.05,1689.42,663.57,0.3928,5.0,39.28
ORD-03165,2023-07-14 01:44:51.178235,Asia-Pacific,Clothing,Home Office,Mobile App,144.77,14,0.0,2026.73,573.0,0.2827,0.0,28.27
ORD-00555,2021-06-11 19:12:31.110222,Middle East & Africa,Electronics,Consumer,Online,706.24,5,0.05,3354.62,1238.63,0.3692,5.0,36.92
ORD-01160,2021-12-05 11:53:48.405681,North America,Clothing,Corporate,In-Store,195.47,12,0.0,2345.7,876.78,0.3738,0.0,37.38
ORD-01214,2021-12-21 06:24:16.131226,Asia-Pacific,Sports & Outdoors,Corporate,In-Store,122.92,5,0.1,553.16,265.86,0.4806,10.0,48.06
ORD-03761,2024-01-04 03:21:03.852770,North America,Clothing,Corporate,Mobile App,165.07,11,0.05,1724.97,599.62,0.3476,5.0,34.76
ORD-04214,2024-05-15 10:36:36.439287,North America,Clothing,Consumer,Online,142.71,6,0.1,770.65,203.97,0.2647,10.0,26.47
ORD-00049,2021-01-15 00:27:04.644928,North America,Food & Beverage,Home Office,Online,40.61,2,0.05,77.16,41.99,0.5442,5.0,54.42
ORD-02368,2022-11-23 07:15:15.303060,Latin America,Clothing,Home Office,In-Store,46.27,3,0.0,138.82,66.08,0.476,0.0,47.6
ORD-00701,2021-07-24 10:34:52.738547,Europe,Electronics,Corporate,In-Store,1102.79,9,0.1,8932.56,3700.2,0.4142,10.0,41.42
ORD-00653,2021-07-10 10:07:48.093618,Europe,Clothing,Home Office,Mobile App,65.55,4,0.05,249.1,64.29,0.2581,5.0,25.81
ORD-03934,2024-02-23 15:58:39.343868,Latin America,Electronics,Consumer,Mobile App,278.75,3,0.05,794.43,290.72,0.3659,5.0,36.59
ORD-04410,2024-07-11 16:27:10.406081,Latin America,Home & Garden,Consumer,Online,159.55,11,0.0,1755.02,543.89,0.3099,0.0,30.99
ORD-03312,2023-08-26 00:07:46.653330,Latin America,Electronics,Consumer,Mobile App,899.74,9,0.1,7287.92,3895.63,0.5345,10.0,53.45
ORD-00749,2021-08-07 11:01:57.383476,North America,Food & Beverage,Corporate,Mobile App,69.08,7,0.05,459.41,189.85,0.4132,5.0,41.32
ORD-01456,2022-03-01 22:40:47.049409,Asia-Pacific,Electronics,Corporate,Online,878.68,10,0.05,8347.48,3033.65,0.3634,5.0,36.34
ORD-04196,2024-05-10 04:26:27.197439,Europe,Sports & Outdoors,Corporate,Online,221.38,9,0.0,1992.44,986.32,0.495,0.0,49.5
ORD-02390,2022-11-29 17:27:39.931986,Europe,Clothing,Corporate,In-Store,191.77,8,0.15,1304.03,690.99,0.5299,15.0,52.99
ORD-03495,2023-10-18 10:51:00.612122,Asia-Pacific,Food & Beverage,Corporate,Online,64.62,10,0.0,646.18,175.6,0.2718,0.0,27.18
ORD-00867,2021-09-10 22:08:31.302260,Europe,Electronics,Corporate,Online,374.31,13,0.1,4379.48,2243.09,0.5122,10.0,51.22
ORD-00753,2021-08-08 15:04:12.770554,Europe,Sports & Outdoors,Consumer,Online,237.3,14,0.1,2989.97,1121.97,0.3752,10.0,37.52
ORD-01645,2022-04-26 03:27:24.088817,Asia-Pacific,Clothing,Home Office,In-Store,112.42,5,0.0,562.08,193.95,0.3451,0.0,34.51
ORD-00093,2021-01-27 20:51:53.902780,Europe,Home & Garden,Home Office,Online,280.56,4,0.15,953.9,378.76,0.3971,15.0,39.71
ORD-04825,2024-11-09 21:21:16.815363,Latin America,Electronics,Corporate,Online,1097.06,3,0.05,3126.61,1634.54,0.5228,5.0,52.28
ORD-03102,2023-06-25 16:09:18.831766,North America,Electronics,Corporate,In-Store,250.14,13,0.15,2764.07,803.0,0.2905,15.0,29.05
ORD-02433,2022-12-12 06:51:55.343068,Asia-Pacific,Clothing,Consumer,Online,78.59,9,0.0,707.34,215.41,0.3045,0.0,30.45
ORD-02630,2023-02-07 19:43:03.156631,Europe,Sports & Outdoors,Corporate,Mobile App,226.21,6,0.0,1357.26,444.08,0.3272,0.0,32.72
ORD-01491,2022-03-12 04:00:31.686337,North America,Sports & Outdoors,Consumer,Online,102.52,1,0.15,87.14,35.65,0.4091,15.0,40.91
ORD-02896,2023-04-26 12:13:06.397279,Asia-Pacific,Electronics,Home Office,Online,1036.25,7,0.15,6165.69,2843.21,0.4611,15.0,46.11
ORD-02178,2022-09-28 19:28:04.416883,North America,Electronics,Corporate,Online,606.63,4,0.15,2062.53,871.81,0.4227,15.0,42.27
ORD-00730,2021-08-01 21:51:14.294858,Latin America,Electronics,Corporate,In-Store,746.76,6,0.0,4480.54,1490.35,0.3326,0.0,33.26
ORD-04760,2024-10-21 21:44:36.775355,Asia-Pacific,Clothing,Consumer,Mobile App,110.07,10,0.1,990.67,311.78,0.3147,10.0,31.47
ORD-02472,2022-12-23 16:13:55.367073,North America,Home & Garden,Home Office,Online,84.9,9,0.1,687.72,223.46,0.3249,10.0,32.49
ORD-02243,2022-10-17 19:04:44.456891,Europe,Sports & Outdoors,Home Office,Mobile App,62.03,5,0.1,279.15,89.71,0.3214,10.0,32.14
ORD-01937,2022-07-20 10:12:07.345469,North America,Home & Garden,Corporate,In-Store,215.11,14,0.15,2559.78,1063.76,0.4156,15.0,41.56
ORD-01746,2022-05-25 15:24:22.612522,Asia-Pacific,Electronics,Home Office,Mobile App,1032.8,11,0.05,10792.79,3508.4,0.3251,5.0,32.51
ORD-04747,2024-10-18 02:37:16.767353,Asia-Pacific,Clothing,Consumer,Mobile App,118.61,11,0.0,1304.68,627.11,0.4807,0.0,48.07
ORD-04374,2024-07-01 04:06:51.922384,Asia-Pacific,Food & Beverage,Home Office,Mobile App,85.88,12,0.15,875.95,437.39,0.4993,15.0,49.93
ORD-03492,2023-10-17 13:49:19.071814,Latin America,Electronics,Home Office,Mobile App,393.11,1,0.05,373.45,173.69,0.4651,5.0,46.51
ORD-01111,2021-11-21 04:26:09.913982,Asia-Pacific,Electronics,Home Office,Online,1041.88,3,0.05,2969.36,1264.65,0.4259,5.0,42.59
ORD-03338,2023-09-02 14:22:26.669333,North America,Electronics,Home Office,Mobile App,729.19,6,0.05,4156.37,1970.11,0.474,5.0,47.4
ORD-04033,2024-03-23 13:54:30.174034,North America,Clothing,Consumer,Online,44.14,3,0.0,132.42,43.5,0.3285,0.0,32.85
ORD-04472,2024-07-29 19:02:08.905781,North America,Sports & Outdoors,Corporate,Mobile App,112.58,2,0.0,225.16,85.48,0.3796,0.0,37.96
ORD-04158,2024-04-29 02:05:01.020204,North America,Electronics,Corporate,In-Store,469.11,6,0.0,2814.68,1378.89,0.4899,0.0,48.99
ORD-00347,2021-04-12 01:15:10.982196,Europe,Sports & Outdoors,Home Office,In-Store,84.58,4,0.15,287.56,105.05,0.3653,15.0,36.53
ORD-01186,2021-12-13 02:08:28.421684,Europe,Sports & Outdoors,Consumer,Online,111.11,12,0.0,1333.27,407.04,0.3053,0.0,30.53
ORD-04007,2024-03-15 23:39:50.158031,Europe,Clothing,Consumer,Online,71.39,3,0.1,192.76,100.71,0.5225,10.0,52.25
ORD-01516,2022-03-19 11:14:37.855571,Middle East & Africa,Electronics,Corporate,Mobile App,1087.12,8,0.0,8697.0,3594.92,0.4134,0.0,41.34
ORD-04670,2024-09-25 14:53:50.566113,Latin America,Electronics,Home Office,Mobile App,526.02,4,0.0,2104.09,578.3,0.2748,0.0,27.48
ORD-00579,2021-06-18 19:26:03.432686,North America,Clothing,Corporate,Mobile App,193.54,9,0.1,1567.71,861.74,0.5497,10.0,54.97
ORD-01965,2022-07-28 14:27:55.055011,Europe,Clothing,Consumer,Mobile App,58.35,5,0.0,291.76,150.03,0.5142,0.0,51.42
ORD-00076,2021-01-22 21:42:18.507701,North America,Home & Garden,Consumer,In-Store,151.63,10,0.0,1516.27,812.82,0.5361,0.0,53.61
ORD-01430,2022-02-22 08:26:07.033406,Europe,Home & Garden,Home Office,Mobile App,87.28,14,0.0,1221.91,341.43,0.2794,0.0,27.94
ORD-03713,2023-12-21 02:53:59.207841,North America,Sports & Outdoors,Home Office,Online,170.9,2,0.05,324.72,86.78,0.2672,5.0,26.72
ORD-04431,2024-07-17 19:39:01.188237,Europe,Sports & Outdoors,Consumer,Online,202.44,11,0.15,1892.85,629.06,0.3323,15.0,33.23
ORD-02752,2023-03-15 10:51:52.462492,North America,Clothing,Corporate,In-Store,150.4,5,0.15,639.22,350.6,0.5485,15.0,54.85
ORD-04953,2024-12-17 06:33:29.201840,North America,Food & Beverage,Corporate,Mobile App,42.77,6,0.15,218.11,119.55,0.5481,15.0,54.81
ORD-01847,2022-06-24 03:21:21.136227,North America,Home & Garden,Home Office,Online,288.96,13,0.0,3756.54,1688.57,0.4495,0.0,44.95
ORD-00132,2021-02-08 06:13:53.926785,North America,Food & Beverage,Consumer,Online,22.32,11,0.15,208.68,91.35,0.4378,15.0,43.78
ORD-00179,2021-02-21 23:40:24.724944,North America,Clothing,Home Office,In-Store,182.28,5,0.0,911.42,346.05,0.3797,0.0,37.97
ORD-02900,2023-04-27 16:15:21.784356,Europe,Food & Beverage,Corporate,In-Store,51.41,8,0.0,411.28,138.79,0.3375,0.0,33.75
ORD-04467,2024-07-28 07:59:19.671934,Asia-Pacific,Food & Beverage,Home Office,Mobile App,49.81,9,0.0,448.31,207.89,0.4637,0.0,46.37
ORD-04195,2024-05-09 21:25:53.350670,North America,Electronics,Home Office,Mobile App,907.96,7,0.0,6355.74,1945.34,0.3061,0.0,30.61
ORD-02523,2023-01-07 13:42:41.552310,North America,Food & Beverage,Corporate,In-Store,78.36,5,0.05,372.22,143.06,0.3843,5.0,38.43
ORD-01843,2022-06-22 23:19:05.749149,Europe,Food & Beverage,Corporate,Online,70.87,7,0.05,471.3,258.61,0.5487,5.0,54.87
ORD-02099,2022-09-05 17:43:30.522104,Europe,Home & Garden,Consumer,Mobile App,194.99,2,0.05,370.49,116.56,0.3146,5.0,31.46
ORD-03950,2024-02-28 08:07:40.892178,Europe,Food & Beverage,Home Office,In-Store,43.18,10,0.05,410.23,225.34,0.5493,5.0,54.93
ORD-02374,2022-11-25 01:18:38.383676,Europe,Food & Beverage,Home Office,In-Store,57.97,14,0.05,770.95,410.09,0.5319,5.0,53.19
ORD-00605,2021-06-26 09:40:43.448689,Asia-Pacific,Home & Garden,Home Office,Mobile App,278.3,12,0.2,2671.63,775.97,0.2904,20.0,29.04
ORD-02628,2023-02-07 05:41:55.463092,Europe,Clothing,Home Office,Online,52.56,1,0.0,52.56,20.25,0.3853,0.0,38.53
ORD-00026,2021-01-08 07:14:06.169233,Europe,Food & Beverage,Corporate,In-Store,62.99,8,0.15,428.3,171.62,0.4007,15.0,40.07
ORD-00659,2021-07-12 04:11:11.174234,North America,Electronics,Corporate,In-Store,869.92,3,0.05,2479.26,1311.55,0.529,5.0,52.9
ORD-04978,2024-12-24 13:47:35.371074,Europe,Food & Beverage,Consumer,Online,64.39,1,0.1,57.95,29.58,0.5104,10.0,51.04
ORD-03318,2023-08-27 18:11:09.733946,Europe,Sports & Outdoors,Home Office,Mobile App,167.14,6,0.0,1002.81,487.15,0.4858,0.0,48.58
ORD-03869,2024-02-04 16:21:59.303860,North America,Clothing,Corporate,Online,120.99,2,0.05,229.89,100.84,0.4386,5.0,43.86
ORD-00174,2021-02-20 12:37:35.491098,Europe,Food & Beverage,Consumer,Online,24.93,13,0.2,259.24,74.2,0.2862,20.0,28.62
ORD-01612,2022-04-16 12:08:47.145429,Middle East & Africa,Electronics,Home Office,In-Store,339.27,4,0.0,1357.09,542.91,0.4001,0.0,40.01
ORD-00438,2021-05-08 15:06:31.038207,Asia-Pacific,Food & Beverage,Home Office,Online,64.62,11,0.1,639.78,269.99,0.422,10.0,42.2
ORD-00332,2021-04-07 16:06:43.280656,Asia-Pacific,Home & Garden,Home Office,Mobile App,296.88,12,0.05,3384.46,1711.93,0.5058,5.0,50.58
ORD-03101,2023-06-25 09:08:44.984997,Europe,Clothing,Corporate,Mobile App,187.47,1,0.05,178.1,79.03,0.4437,5.0,44.37
